Disease,Approximate_cost,,,
,,,,
depression mental,3000,,,
,,,,
neoplasm metastasis,7000,,,
,,,,
hypothyroidism,9000,,,
,,,,
malignant neoplasm of prostate,35000,,,
,,,,
anemia,3500,,,
,,,,
cholelithiasis,70000,,,
,,,,
cirrhosis,2100,,,
,,,,
pneumothorax,48000,,,
,,,,
migraine disorders,24000,,,
,,,,
pancreatitis,4000,,,
,,,,
HIV,8000,,,
,,,,
bipolar disorder,7200,,,
,,,,
hypoglycemia,53280,,,
,,,,
hepatitis C,40000,,,
,,,,
malignant tumor of colon,27200,,,
,,,,
deglutition disorder,3200,,,
,,,,
biliary calculus,64000,,,
,,,,
primary malignant neoplasm,56000,,,
,,,,
lymphoma,44000,,,
,,,,
confusion,36000,,,
,,,,
obesity morbid,96000,,,
,,,,
arthritis,24000,,,
,,,,
accident cerebrovascular,27200,,,
,,,,
mitral valve insufficiency,18720,,,
,,,,
edema pulmonary,36480,,,
,,,,
malignant neoplasms,1600,,,
,,,,
hyperglycemia,7200,,,
,,,,
epilepsy,48000,,,
,,,,
Pneumocystis carinii pneumonia,32000,,,
,,,,
pneumonia aspiration,56000,,,
,,,,
coronary arteriosclerosis,72000,,,
,,,,
infection urinary tract,48000,,,
,,,,
neuropathy,40000,,,
,,,,
thrombocytopaenia,39200,,,
,,,,
adenocarcinoma,31120,,,
,,,,
incontinence,54240,,,
,,,,
systemic infection,36000,,,
,,,,
ileus,54240,,,
,,,,
bronchitis,45360,,,
,,,,
hiv infections,30240,,,
,,,,
paroxysmal dyspnea,39200,,,
,,,,
chronic alcoholic intoxication,30240,,,
,,,,
tonic-clonic seizures,144000,,,
,,,,
diverticulosis,96000,,,
,,,,
ulcer peptic,71200,,,
,,,,
hemiparesis,63120,,,
,,,,
gout,45520,,,
,,,,
neutropenia,34880,,,
,,,,
carcinoma,36720,,,
,,,,
hypertensive disease,64000,,,
,,,,
hypertension pulmonary,39200,,,
,,,,
Alzheimer's disease,23200,,,
,,,,
tricuspid valve insufficiency,8000,,,
,,,,
carcinoma prostate,78400,,,
,,,,
exanthema,27200,,,
,,,,
acquired immuno-deficiency syndrome,71200,,,
,,,,
osteoporosis,27840,,,
,,,,
hepatitis,45360,,,
,,,,
dehydration,54240,,,
,,,,
lymphatic diseases,71200,,,
,,,,
sickle cell anemia,45360,,,
,,,,
pancytopenia,27360,,,
,,,,
coronary heart disease,23120,,,
,,,,
thrombus,45040,,,
,,,,
colitis,19040,,,
,,,,
schizophrenia,27600,,,
,,,,
psychotic disorder,79200,,,
,,,,
overload fluid,128000,,,
,,,,
paranoia,112000,,,
,,,,
encephalopathy,160000,,,
,,,,
deep vein thrombosis,27600,,,
,,,,
personality disorder,43200,,,
,,,,
insufficiency renal,29360,,,
,,,,
degenerative polyarthritis,27600,,,
,,,,
osteomyelitis,34400,,,
,,,,
melanoma,25600,,,
,,,,
respiratory failure,32000,,,
,,,,
gastritis,24000,,,
,,,,
hemorrhoids,32000,,,
,,,,
delirium,24000,,,
,,,,
candidiasis,8000,,,
,,,,
infection,40000,,,
,,,,
failure kidney,44800,,,
,,,,
primary carcinoma of the liver cells,36000,,,
,,,,
kidney failure acute,27200,,,
,,,,
ischemia,56000,,,
,,,,
failure heart congestive,48000,,,
,,,,
hypercholesterolemia,56000,,,
,,,,
sepsis (invertebrate),48000,,,
,,,,
carcinoma of lung,64000,,,
,,,,
benign prostatic hypertrophy,44800,,,
,,,,
delusion,48000,,,
,,,,
malignant neoplasms,32000,,,
,,,,
ketoacidosis diabetic,16000,,,
,,,,
tonic-clonic epilepsy,27200,,,
,,,,
stenosis aortic valve,32000,,,
,,,,
peripheral vascular disease,56000,,,
,,,,
carcinoma colon,44000,,,
,,,,
adhesion,35200,,,
,,,,
parkinson disease,104000,,,
,,,,
dementia,48000,,,
,,,,
chronic kidney failure,40000,,,
,,,,
cardiomyopathy,80000,,,
,,,,
cholecystitis,53600,,,
,,,,
dependence,64000,,,
,,,,
decubitus ulcer,48000,,,
,,,,
hyperlipidemia,44800,,,
,,,,
affect labile,40000,,,
,,,,
upper respiratory infection,36000,,,
,,,,
kidney disease,18400,,,
,,,,
malignant neoplasm of breast,8000,,,
,,,,
cellulitis,18400,,,
,,,,
chronic obstructive airway disease,28480,,,
,,,,
aphasia,36000,,,
,,,,
pericardial effusion body substance,8000,,,
,,,,
influenza,44800,,,
,,,,
pyelonephritis,27600,,,
,,,,
glaucoma,40000,,,
,,,,
hernia hiatal,27200,,,
,,,,
oralcandidiasis,36000,,,
,,,,
asthma,27200,,,
,,,,
transient ischemic attack,36000,,,
,,,,
bacteremia,27200,,,
,,,,
embolism pulmonary,32000,,,
,,,,
hyperbilirubinemia,48000,,,
,,,,
diabetes,9600,,,
,,,,
gastroesophageal reflux disease,18400,,,
,,,,
hernia,32000,,,
,,,,
endocarditis,24000,,,
,,,,
myocardial infarction,8000,,,
,,,,
neoplasm,8000,,,
,,,,
fibroid tumor,64000,,,
,,,,
gastroenteritis,56000,,,
,,,,
spasm bronchial,4590,,,
,,,,
effusion pericardial,6789,,,
,,,,
carcinoma breast,3456,,,
,,,,
hepatitis B,23456,,,
,,,,
suicide attempt,3456,,,
,,,,
diverticulitis,1234,,,
,,,,
anxiety state,8976,,,
,,,,
emphysema pulmonary,4567,,,
,,,,
pneumonia,3456,,,
,,,,
tachycardia sinus,9876,,,
,,,,
depressive disorder,9999,,,
,,,,
manic disorder,67865,,,
,,,,
obesity,7656,,,
,,,,
malignant neoplasm of lung,56745,,,
,,,,
septicemia,2355,,,
